NOTE!!!! Bighorn concentrations are in ug/gc and hanna basin are in ug/g. Need to correct all concentrations if comparing. Ratios will stay the same,,Sample Information,,,,,,,,,,,,,,"d13C Total Organic Carbon (TOC, ‰, VPDB)",,,,,,,,,"n-Alkane d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Diterpenoid d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Des-A Triterpenoid d13C values (‰, VPDB)",,"Triterpenoid d13C values (‰, VPDB)",,,,,,,,"Hopane d13C values (‰, VPDB)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Sat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,Unsat,this tells about conifers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basin,Sample batch or publication,Carbonaceous bed name or section,Station,Level ID,Relative Position or order,Sample ID,Station coordinates,Sample lithology/notes,Meter level,Composite stratigraphic section,Age (Ma),Other names for bed/flora,References for stratigraphic level/depositional environment/fossil flora,Epoch,Site notes,d13C TOC,d13C TOC Std Dev,d13C TOC Std Err,Wt. % TOC,Wt. % TOC Std Error,Wt. % TOC N,Concentration units,Extracted mass(g),Sample,"d13C C25 (mean, VPDB)","d13C C25 (1SD, VPDB)","d13C C25 (n, VPDB)","d13C C26 (mean, VPDB)","d13C C26 (1SD, VPDB)","d13C C26 (n, VPDB)","d13C C27 (mean, VPDB)","d13C C27 (1SD, VPDB)","d13C C27 (n, VPDB)","d13C C28 (mean, VPDB)","d13C C28 (1SD, VPDB)","d13C C28 (n, VPDB)","d13C C29 (mean, VPDB)","d13C C29 (1SD, VPDB)","d13C C29 (n, VPDB)","d13C C30 (mean, VPDB)","d13C C30 (1SD, VPDB)","d13C C30 (n, VPDB)","d13C C31 (mean, VPDB)","d13C C31 (1SD, VPDB)","d13C C31 (n, VPDB)","d13C C32 (mean, VPDB)","d13C C33 (mean, VPDB)","d13C C33 (1SD, VPDB)","d13C C33 (n, VPDB)","d13C C34 (mean, VPDB)","d13C C35 (mean, VPDB)","d13C C35 (1SD, VPDB)","d13C C35 (n, VPDB)",d13C Phytane,d13C Pristane,d13C 13a-Fichtelite,d13C Abietane,"d13C 19-Norabie-8,11,13-triene","d13C 19-Norabieta-3,8,11,13-tetraene","d13C 19-Norabieta-4,8,11,13-tetraene","d13C 18-Norabie-8,11,13-triene",d13C Abietatriene(Dehydroabietane),"d13C 1,2,3,4-Tetrahydroretene",d13C Simonellite,d13C Retene,d13C 18-Norisopimarane,d13C 18-Norpimarane,d13C Isopimarane,d13C Pimarane,Sample ID for dD,dD n-C23 alkane mean,dD n-C23 alkane 1sd,dD n-C23 alkane n,dD n-C25 alkane mean,dD n-C25 alkane 1sd,dD n-C25 alkane n,dD n-C27 alkane mean,dD n-C27 alkane 1sd,dD n-C27 alkane n,dD n-C29 alkane mean,dD n-C29 alkane 1sd,dD n-C29 alkane n,dD n-C31 alkane mean,dD n-C31 alkane 1sd,dD n-C31 alkane n,dD n-C33 alkane mean,dD n-C33 alkane 1sd,dD n-C33 alkane n,dD n-C35 alkane mean,dD n-C35 alkane 1sd,dD n-C35 alkane n,d13C Des-A-Lupane,d13C Des-A-Ursane,"d13C Olean-11,13(18)-diene",d13C Olean-18-ene,"d13C Dinorolean-1,3,5(10)-triene",d13C Olean-12-ene,"d13C Tetranorolean(ursa)-1,3,4(10),6,8,11,13-octaene","d13C 2,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene","d13C 1,2,3,4-Tetrahydro-1,2,9-trimethylpicene","d13C 1,2,3,4-Tetrahydro-2,2,9-trimethylpicene","d13C 17a-22,29,30-Trisnorhopane","d13C 17a,21b-Hopane","d13C 17a,21b,22R-Homohopane","d13C 17b-22,29,30-Trisnorhopane",d13C 17b-30-Normoretane,"d13C 17b,21b-30-Norhopane and 17b,21a-Moretane","d13C 17b,21b-Hopane","d13C 17b,21b-Homohopane",Pristane,Phytane,Pr/Ph,Pr/C17,Ph/C18,n-C12,n-C13,n-C14,n-C15,n-C16,n-C17,n-C18,n-C19,n-C20,n-C21,n-C22,n-C23,n-C24,n-C25,n-C26,n-C27,n-C28,n-C29,n-C30,n-C31,n-C32,n-C33,n-C34,n-C35,n-C36,n-C37,ACL,CPI,TAR,PAQ,"Sum C27-C35, odd",Sum C27-C35,13a(H)-Fichtelite,18-Norabietane,Abietane,Isopimarane,18-Norisopimarane,18-Norpimarane,Pimarane,ent-Beyerane and 16b(H)-Phyllocladane,Beyerane,ent-16a(H)-Kaurane,ent-16b(H)-Kaurane,16a(H)-Phyllocladane,"1,2,3,4-Tetrahydroretene","18-Norabie-8,11,13-triene","19-Norabie-8,11,13-triene","19-Norabieta-3,8,11,13-tetraene","19-Norabieta-4,8,11,13-tetraene","Abieta-8(14),13(15)-diene",Abietatriene(Dehydroabietane),Retene,Simonellite,Kaurene,Total diterpenoids,Total diterpenoids (excluding tetracylic compounds),Total aromatic diterpenes,Diterpanes/diterpenes,Diterpanes/(Diterpanes+Diterpenes),Des-A-Lupane,Des-A-un1,Des-A-un2,Des-A-Oleanane,Des-A-Ursane,"Dinorolean-1,3,5(10)-triene","Olean-11,13(18)-diene",Olean-12-ene,Olean-13(18)-ene,Olean-18-ene,Unknown pentacyclic triterpenoid,"Tetranor-olean(ursa)-1,3,5(10),6,8,11,13-octaene","2,2,9-Trimethyl-1,2,3,4-tetrahydropicene","1,2,9-Trimethyl-1,2,3,4-tetrahydropicene","1,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene","2,2,4a,9-Tetramethyl-1,2,3,4,4a,5,6,14b-octahydropicene",Total triterpenoids,Aromatic triterpenes (excluding chyrsene/picene),di/(di+tri),"di/(di+tri) DA,DG","di/(di+tri) EA, DG",ar-AGI (as conifer/angiosperm),di/(di+alkanes),"di/(di+alkanes) DA, DG","di/(di+alkanes) EA, DG","17a(H)-22,29,30-Trisnorhopane","17b(H)-22,29,30-Trisnorhopane","17a(H),21b(H)-30-Norhopane",17b(H)-30-Normoretane,"17a(H),21b(H)-Hopane","17b(H),21b(H)-30-Norhopane and 17b(H),21a(H)-Moretane","17a(H),21b(H),22R-Homohopane","17b(H),21b(H)-Hopane and 17b(H),21a(H)-Homohopane","17a(H),21b(H)-Bishomohopane","17b(H),21a(H)-Bishomomoretane","17b(H),21b(H)-Homohopane","17b(H),21b(H)-Bishomohopane",Total hopanes,Sterane/Hopane,Ts/(Ts+Tm),22S/(22S+22R),Sum Hopanes/Sum C25-C35alkanes,Sample ID,ε_lipid (‰),CO2 d13C: mean ,δ13C_lipid_C27,δ13C_lipid_C29,δ13C_lipid_C31,δ13C_leaf,avg(Δleaf),Δleaf,Alpha(CO2-leaf),Dleaf (ECO2-leaf)
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Latest Paleocene level,,H-July,2,SLW0902,13T 0281365N 4878403 WGS84,interlaminated silt/very fine sand,12,Hwy16,56.04,"Skip's Leaf Mat, 7m below CIE",Wing & Currano 2013; Baczynski et al. 2013,Paleocene,"Skip's Leaf Mat, 7m below CIE",-25.7,,,0.6,,1,ug/gC,45.2366,SW0902 FLE1S,-29.0,,,-29.1,,,-29.3,,,-30.0,,,-29.8,,,-30.3,,,-30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,SLW0902,,,0,,,0,-195.6815596,,1,-192.4050703,,1,-195.646338,,1,,,0,,,0,-25.6,,,,,,,,-26.6,,,,,,,,,,4.2,,,0.5,,38.5,,1.4,4.1,7.0,7.8,9.9,10.9,13.3,20.6,23.6,33.6,27.9,88.1,38.4,214.7,54.2,284.6,45.7,120.1,18.3,26.0,2.8,0.0,,,28.9,4.0,27.2,0.2,645.5,766.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.7,,,0.0,0.0,0.0,0.0,6.2,0.0,1.5,0.0,2.1,2.5,1.9,0.000,26.0,55.9,9.8,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20,0.88,0.12,0.000,SLW0902,-5.2,-5.00,-29.3,-29.8,-30.4,-24.70,,19.67,1.02,20.20
Bighorn Basin,"Baczynski et al., 2016; Baczynski et al., 2017",HW16,,,HW16 12.4m,SW0801,,,12.4,HW16,,SW0714; Big Quarry,"Baczynski et al., 2013; Baczynski et al., 2016; Baczynski et al., 2017; Smith et al., 2007",Paleocene,strongly lenticular deposit of silt and sand,-26.3,0.1,,0.63,0.00,2,,,,-30.4,0.2,,,,,-30.7,0.2,,,,,-31.3,0.2,,,,,-32.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-199,4.0,3,-197,4.0,3,-197,4.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Latest Paleocene level,,H-July,1,SLW0901,13T 0281365N 4878403 WGS84,interlaminated silt/very fine sand,12,Hwy16,56.04,"Big Quarry, 7m below CIE",Wing & Currano 2013; Baczynski et al. 2013,Paleocene,"Big Quarry, 7m below CIE",-26.6,,,0.6,,1,ug/gC,46.7629,SW0901-FLE1S,-30.5,,,-30.5,,,-30.6,,,-30.9,,,-31.4,,,-31.2,,,-32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,SLW0901,,,0,-197.9019761,,1,-196.3310927,,1,-193.8479699,,1,-195.0437432,,1,,,0,,,0,,,,,,,,-26.3,,,,,,,,,,,5.8,3.0,1.9,0.6,0.3,36.1,,1.9,5.7,10.8,9.6,10.1,11.1,13.6,20.1,22.3,34.7,27.9,119.0,39.6,232.0,46.8,224.8,36.4,104.9,15.7,26.3,2.9,0.0,,,28.7,4.3,21.2,0.3,588.0,689.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,,,0.0,0.0,0.0,0.0,4.9,0.0,3.2,0.0,1.5,2.6,2.0,0.000,16.7,38.8,9.6,0.00,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.85,0.18,0.000,SLW0901,-5.2,-5.00,-30.6,-31.4,-32.3,-26.35,,21.33,1.02,21.93
Bighorn Basin,"Baczynski et al., 2016; Baczynski et al., 2017",HW16,,,HW16 12.4m,FAS0803,,,12.4,HW16,,,"Baczynski et al., 2013; Baczynski et al., 2016; Baczynski et al., 2017; Smith et al., 2007",Paleocene,,-25.6,0.0,,0.76,0.06,2,,,,-29.3,0.2,,,,,-30.1,0.2,,,,,-30.7,0.2,,,,,-31.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195,4.0,3,-192,4.0,3,-182,4.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bighorn Basin,"Baczynski et al., 2016",HW16,,,HW16 12.4m,FAS0801,,,12.4,HW16,,,"Baczynski et al., 2013; Baczynski et al., 2016; Baczynski et al., 2017; Smith et al., 2007",Paleocene,,-26.8,0.0,,1.35,0.06,2,,,,-30.4,0.1,,,,,-30.9,0.1,,,,,-31.6,0.1,,,,,-32.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bighorn Basin,"Baczynski et al., 2016",Sand Creek Divide,,,SCD 6m,SCD C,,,8.2,HW16,,,"Baczynski et al., 2013; Baczynski et al., 2016; Baczynski et al., 2017; Smith et al., 2007",Paleocene,purple above CS,-25.6,0.4,,0.09,0.00,2,,,,-30.0,0.2,,,,,-30.6,0.2,,,,,-30.7,0.2,,,,,-31.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bighorn Basin,"Smith et al., 2017",CAB3,,,CAB3 24.7m,CAB3-04-07,,,5.7,HW16,,Carb Shale 1,"Baczynski et al., 2013; Baczynski et al., 2016; Baczynski et al., 2017; Smith et al., 2007",Paleocene,,-27.4,0.2,,2.64,,,,,,-29.7,0.1,,,,,-30.3,0.1,,,,,-31.1,0.1,,,,,-31.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-196,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Honeycombs Carbonaceous Bed,,H,1,AFD-07-HC4,43.91935 -107.57071,clay/silt stone,0,CAB10,56.10,CarbshaleI,Davies-Vollum & Wing 1998; Wing et al. 2009; Wing & Currano 2013; Baczynski et al. 2013,Paleocene,"thinly laminated, dark, contains plant graments, slickensides",-25.9,,,16.9,,1,ug/gC,39.5279,BHB-07-HC4 FLE1S,-30.2,,,-30.2,,,-30.6,,,-31.1,,,-30.7,,,,,,-30.3,,,,,,,,,,,,-29.6,,,,,,,-20.3,,-24.6,,,,,,AFD-07-HC4,-206.8998353,,1,-215.2984258,,1,-210.481872,,1,-192.7645266,,1,-177.6482965,,1,,,0,,,0,-26.2,,,,-26.3,,,-26.0,,,,,,,,,,,2.5,0.7,3.8,1.0,0.2,3.6,,0.9,1.7,2.0,2.4,2.8,4.1,3.4,4.6,4.5,9.5,6.1,23.2,7.7,31.8,7.7,30.1,6.6,12.6,1.3,2.4,0.0,1.1,,,28.7,3.5,9.0,0.4,77.9,93.5,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,,1.0,11.7,,,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.000,0.2,12.5,0.1,0.02,0.1,0.5,0.0,0.00,0.0,0.0,0.4,0.0,0.5,0.6,1.3,2.0,0.0,0.9,0.0,0.0,1.4,0.0,7.1,0.10,0.90,0.04,0.076,AFD-07-HC4,-5.2,-5.00,-30.6,-30.7,-30.3,-25.64,,20.62,1.02,21.19
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Honeycombs Carbonaceous Bed,,H,2,AFD-07-NHD2,13T 0289262E 4870906 NAD27 ,clayey mudstone,0,CAB10,56.10,CarbshaleI,Davies-Vollum & Wing 1998; Wing et al. 2009; Wing & Currano 2013; Baczynski et al. 2013,Paleocene,"clayey, blocky, bedding 2-4cm, purplish-grey in color, no slickenside features, no leaf fossils",-25.6,,,0.9,,1,ug/gC,45.6545,AFD-07-NHD2 FLE1S,-29.8,,,-30.0,,,-30.2,,,-30.9,,,-31.2,,,-31.9,,,-31.4,,,,-31.0,,,,,,,-28.7,-31.4,,,,,,,,,,,,,,,AFD-07-NHD2,,,0,-196.9561405,,1,-195.1977022,,1,-194.4606902,,1,-189.8660325,,1,,,0,,,0,-25.2,,,,-26.2,,,-26.0,-26.0,-26.2,,,,,,,,,4.3,2.9,1.5,0.5,0.3,8.8,,3.2,11.9,21.6,9.5,9.6,7.8,7.5,8.6,8.9,14.7,12.6,37.9,17.5,68.5,23.1,75.0,22.5,73.1,8.0,17.8,1.8,0.0,,,29.3,3.2,7.4,0.3,234.4,289.8,0.5,,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,4.2,0.0,22.2,22.2,20.9,0.1,0.1,8.1,,,0.0,0.0,116.6,0.0,0.0,0.0,0.0,0.0,30.1,11.9,17.4,0.000,8.3,192.4,146.8,0.10,0.3,0.8,0.1,0.09,0.1,0.3,0.0,0.0,1.5,0.9,0.8,1.8,0.9,1.0,0.0,0.0,1.4,0.0,8.4,0.33,0.84,0.14,0.029,AFD-07-NHD2,-5.2,-5.00,-30.2,-31.2,-31.4,-26.14,,21.12,1.02,21.71
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Honeycombs Carbonaceous Bed,,H,5,CAB10A-0502,43.953200 -107.646600,clay/siltstone,0,CAB10,56.10,CarbshaleI,Davies-Vollum & Wing 1998; Wing et al. 2009; Wing & Currano 2013; Baczynski et al. 2013,Paleocene,"thinly laminated, dark, contains plant graments, slickensides",-27.0,,,26.1,,1,ug/gC,118.26449,CAB10A-05-02 AFD-07-023-FLE1S-BR-CYC,-31.8,,,-31.6,,,-32.1,,,-32.1,,,-32.3,,,-32.7,,,-32.6,,,-32.8,-31.0,,,,,,,-29.5,-30.7,,,,,,,-25.9,,,,,,,,CAB10A-0502,-211.8540085,,1,-209.6588223,,1,-200.922985,,1,-195.3967159,,1,-197.9344322,,1,,,0,,,0,-27.3,,,,,,,-28.9,,,-40.0,,,-40.5,,,-36.5,-36.7,1.0,0.2,4.6,0.5,0.1,0.2,,1.0,1.5,1.7,1.8,2.1,2.5,2.8,3.8,4.3,11.2,6.4,17.8,7.6,22.9,7.5,22.4,3.2,5.1,0.6,0.5,0.0,0.0,,,28.3,2.9,8.7,0.5,50.9,62.3,0.0,,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,,1.0,1.5,,,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.026,0.0,2.3,0.8,0.10,0.3,0.8,0.0,0.01,0.0,0.0,0.3,1.8,0.0,0.5,0.3,0.9,1.3,0.5,0.1,0.0,0.5,0.1,6.2,0,0,0.07,0.099,CAB10A-0502,-5.2,-5.00,-32.1,-32.3,-32.6,-27.27,,22.24,1.02,22.89
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Honeycombs Carbonaceous Bed,,H,4,SLW0314,43.942438 -107.643394,clayey mudstone,0,CAB10,56.10,CarbshaleI,Davies-Vollum & Wing 1998; Wing et al. 2009; Wing & Currano 2013; Baczynski et al. 2013,Paleocene,"thinly laminated, blocky, grey, abundant leaf fossils",-27.7,,,1.4,,1,ug/gC,52.0419,SW03014 FLE1S,-31.0,,,-31.4,,,-31.4,,,-32.2,,,-32.0,,,-32.6,,,-32.5,,,,,,,,,,,-29.5,-31.1,,,,,,-25.5,-25.3,,,,,,,,SLW0314,-121.694241,3.416821785,3,-181.5554048,2.766500042,3,-191.5967894,0.276557218,3,-189.9663228,0.236732275,3,,,0,,,0,,,0,-26.0,,,,-28.9,,,-28.9,,,,,,,,,,,5.0,4.8,1.0,0.5,0.4,14.3,,2.3,7.6,12.6,11.0,13.0,15.5,37.1,75.3,76.7,48.2,19.4,45.4,19.5,108.9,29.7,151.7,22.5,33.0,5.6,5.2,0.0,0.0,,,28.6,3.8,8.6,0.3,298.8,356.6,1.2,,0.0,0.0,0.0,1.7,1.1,0.0,1.1,0.0,0.0,1.7,0.0,0.7,0.7,0.7,0.0,0.0,1.2,0.0,0.0,0.0,10.1,7.3,3.2,1.3,0.6,12.8,,,0.0,0.0,2.7,1.3,0.0,1.0,0.9,0.0,0.4,0.2,0.7,0.000,3.3,23.1,6.3,0.24,0.5,0.9,0.3,0.02,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.8,0.8,0.0,0.0,0.0,3.3,0.17,0.84,0.09,0.009,SLW0314,-5.2,-5.00,-31.4,-32.0,-32.5,-26.89,,21.86,1.02,22.50
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Honeycombs Carbonaceous Bed,,H,3,SLW0406,43.942438 -107.643394,clayey mudstone,0,CAB10,56.10,CarbshaleI,Davies-Vollum & Wing 1998; Wing et al. 2009; Wing & Currano 2013; Baczynski et al. 2013,Paleocene,"thinly laminated, blocky, grey, abundant leaf fossils",-26.9,0.1,0.0,1.1,0.02,2,ug/gC,55.73092,SW406 AFD-07-115-FLE1S-BR-CYC,-31.0,,,-31.2,,,-31.5,,,-31.9,,,-32.0,,,-32.8,,,-32.5,,,-33.9,-31.1,,,,,,,,,,,,,,,,,,,,,,,SLW0406,-137.8104749,,1,-200.8624222,,1,-200.9152546,,1,-195.9798279,,1,-197.4925956,,1,,,0,,,0,,,,,,,,,,,,,,,,,,,14.9,9.4,1.6,0.8,0.3,1.0,,5.9,9.1,14.5,19.4,28.5,66.4,210.6,330.7,230.9,99.6,33.8,75.1,32.3,174.9,48.1,235.9,33.9,85.3,11.6,15.4,1.3,1.4,,,28.8,3.9,5.2,0.4,512.9,607.8,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.7,0.0,5.9,5.9,4.6,0.3,0.2,4.8,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.0,4.8,0.0,0.55,0.8,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.6,1.4,1.4,1.3,1.8,0.3,0.2,2.4,0.6,10.0,0,0,0.08,0.016,SLW0406,-5.2,-5.00,-31.5,-32.0,-32.5,-26.97,,21.94,1.02,22.58
Bighorn Basin,"Baczynski et al., 2016",HW16,,,HW16 2.4m,FAS0802,,,2.4,HW16,,,"Baczynski et al., 2013; Baczynski et al., 2016; Baczynski et al., 2017; Smith et al., 2007",Paleocene,,-25.6,0.0,,0.19,0.01,2,,,,-29.4,0.2,,,,,-30.3,0.2,,,,,-31.0,0.2,,,,,-31.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bighorn Basin,"Smith et al., 2017",CAB3,,,CAB3 18.5m,CAB3-04-06,,,-0.5,HW16,,SW0403,"Baczynski et al., 2013; Baczynski et al., 2016; Baczynski et al., 2017; Smith et al., 2007",Paleocene,interlaminated organic silt/sand with leaf fossils,-25.8,0.0,,0.77,,,,,,-29.1,0.4,,,,,-29.5,0.0,,,,,-30.9,0.1,,,,,-31.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-186,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bighorn Basin,"Baczynski et al., 2016; Baczynski et al., 2017",HW16/SCD,,,HW16/SCD -9.8m,PP0904,,,-9.8,HW16,,,"Baczynski et al., 2013; Baczynski et al., 2016; Baczynski et al., 2017; Smith et al., 2007",Paleocene,"carb shale with poor leaf fossils, long ranging taxa only",-25.6,0.0,,0.55,0.03,2,,,,-29.0,0.2,,,,,-30.0,0.2,,,,,-30.9,0.2,,,,,-31.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-195,4.0,3,-198,4.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bighorn Basin,Diefendorf et al 2014 OG; 2015 EPSL,Cf-1 Carbonaceous Bed,11,F,1,BHB-02-026,44.84912 -108.87574,lignitic shale,480,West Polecat Bench,57.39,,Secord et al. 2006,Paleocene,in middle of bed; carbonaceous bed ~2m thick; near boundary between vertebrate zones Ti6 and Cf1,-26.2,0.0,0.0,49.3,3.42,2,ug/gC,28.6942,BHB-02-026 FLE1S,-30.3,,,-31.5,,,-31.5,,,-33.3,,,-32.0,,,-31.1,,,-32.8,,,,-31.1,,,,,,,-28.3,-33.0,,-26.3,,,,,,,-24.7,,-25.7,-25.8,,,BHB-02-026,-203.4389362,,1,-201.0139291,,1,-188.9100262,,1,-186.0412269,,1,-184.9458352,,1,-188.5824654,,1,,,0,-27.0,,,,,,,,,,,,,,,-41.9,,,4.8,1.7,2.7,7.5,2.0,0.5,,0.9,1.2,0.5,0.6,0.9,0.8,1.5,0.7,0.7,1.4,0.8,2.0,0.6,1.6,0.5,1.6,1.3,1.7,0.3,0.7,0.1,0.0,,,29.5,2.2,1.9,0.5,5.6,7.8,0.6,,1.4,1.1,1.8,0.2,1.0,0.8,0.1,0.1,0.6,0.1,0.0,0.5,1.8,3.8,1.3,0.0,2.6,0.5,1.6,0.0,19.9,18.2,12.1,0.6,0.3,0.2,,,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.000,0.6,1.8,0.0,0.91,1.0,1.0,1.0,0.77,0.7,0.9,0.6,0.0,0.5,0.3,0.4,0.5,0.1,0.9,0.1,0.1,0.4,0.1,3.9,0.18,0.76,0.11,0.504,BHB-02-026,-5.2,-5.00,-31.5,-32.0,-32.8,-26.95,,21.92,1.02,22.56
